log_loss,auc,mstd,rounds,params
0.5382135714285714,0.803897,0.031315001386490876,911,"{'colsample_bytree': 1.0, 'eta': 0.0061, 'gamma': 0.08600000000000001, 'max_depth': 5, 'min_child_weight': 76.60000000000001, 'reg_lambda': 0.9, 'subsample': 0.61}"
0.5382144285714286,0.8039017142857142,0.03070250714503034,1177,"{'colsample_bytree': 0.92, 'eta': 0.005, 'gamma': 0.03, 'max_depth': 5, 'min_child_weight': 65.0, 'reg_lambda': 0.74, 'subsample': 0.74}"
0.5382148571428571,0.8039367142857142,0.030360545491973277,1696,"{'colsample_bytree': 0.8300000000000001, 'eta': 0.0036000000000000003, 'gamma': 0.055, 'max_depth': 5, 'min_child_weight': 59.900000000000006, 'reg_lambda': 0.76, 'subsample': 0.6}"
0.5382154285714285,0.8038454285714286,0.03084778739639564,586,"{'colsample_bytree': 0.84, 'eta': 0.0098, 'gamma': 0.149, 'max_depth': 5, 'min_child_weight': 98.60000000000001, 'reg_lambda': 0.75, 'subsample': 0.68}"
0.5382170000000001,0.8038914285714284,0.030195490783826776,768,"{'colsample_bytree': 0.76, 'eta': 0.008, 'gamma': 0.148, 'max_depth': 5, 'min_child_weight': 91.4, 'reg_lambda': 0.72, 'subsample': 0.75}"
0.5382224285714285,0.8038637142857141,0.03130787280344389,883,"{'colsample_bytree': 0.91, 'eta': 0.0063, 'gamma': 0.135, 'max_depth': 5, 'min_child_weight': 87.5, 'reg_lambda': 0.84, 'subsample': 0.67}"
0.5382258571428571,0.8038788571428571,0.030207934766173783,744,"{'colsample_bytree': 0.89, 'eta': 0.0082, 'gamma': 0.146, 'max_depth': 5, 'min_child_weight': 86.2, 'reg_lambda': 0.75, 'subsample': 0.59}"
0.5382267142857143,0.8038730000000001,0.03146942457451407,544,"{'colsample_bytree': 0.79, 'eta': 0.01, 'gamma': 0.129, 'max_depth': 5, 'min_child_weight': 99.10000000000001, 'reg_lambda': 0.78, 'subsample': 0.5}"
0.538227,0.8038935714285714,0.03022681859431452,1079,"{'colsample_bytree': 0.79, 'eta': 0.0057, 'gamma': 0.123, 'max_depth': 5, 'min_child_weight': 73.8, 'reg_lambda': 0.7000000000000001, 'subsample': 0.75}"
0.5382301428571429,0.8038715714285714,0.030235809383944243,707,"{'colsample_bytree': 0.89, 'eta': 0.0086, 'gamma': 0.136, 'max_depth': 5, 'min_child_weight': 68.3, 'reg_lambda': 0.75, 'subsample': 0.58}"
0.5382315714285715,0.8039052857142855,0.030707098967250542,893,"{'colsample_bytree': 0.78, 'eta': 0.0066, 'gamma': 0.155, 'max_depth': 5, 'min_child_weight': 79.4, 'reg_lambda': 0.71, 'subsample': 0.71}"
0.5382322857142857,0.8039021428571428,0.029411885899175046,754,"{'colsample_bytree': 0.8200000000000001, 'eta': 0.008700000000000001, 'gamma': 0.138, 'max_depth': 5, 'min_child_weight': 84.60000000000001, 'reg_lambda': 0.73, 'subsample': 0.45}"
0.5382362857142856,0.803862,0.030769647832672185,913,"{'colsample_bytree': 0.84, 'eta': 0.0064, 'gamma': 0.16, 'max_depth': 5, 'min_child_weight': 95.60000000000001, 'reg_lambda': 0.74, 'subsample': 0.53}"
0.5382398571428572,0.8038485714285715,0.03043074488379185,1345,"{'colsample_bytree': 0.81, 'eta': 0.0045000000000000005, 'gamma': 0.014, 'max_depth': 5, 'min_child_weight': 30.200000000000003, 'reg_lambda': 0.79, 'subsample': 0.79}"
0.5382442857142857,0.8038565714285714,0.03126520817103013,1333,"{'colsample_bytree': 1.0, 'eta': 0.004200000000000001, 'gamma': 0.1, 'max_depth': 5, 'min_child_weight': 47.800000000000004, 'reg_lambda': 0.71, 'subsample': 0.76}"
0.5382495714285714,0.8038871428571428,0.030553618523289274,2111,"{'colsample_bytree': 0.65, 'eta': 0.0029000000000000002, 'gamma': 0.14400000000000002, 'max_depth': 5, 'min_child_weight': 73.0, 'reg_lambda': 0.86, 'subsample': 0.6900000000000001}"
0.538249857142857,0.8038801428571428,0.030850273153754576,1074,"{'colsample_bytree': 0.9400000000000001, 'eta': 0.0054, 'gamma': 0.043000000000000003, 'max_depth': 5, 'min_child_weight': 34.4, 'reg_lambda': 0.8, 'subsample': 0.7000000000000001}"
0.5382515714285715,0.8038617142857143,0.029658897399289695,726,"{'colsample_bytree': 0.88, 'eta': 0.0088, 'gamma': 0.007, 'max_depth': 5, 'min_child_weight': 79.30000000000001, 'reg_lambda': 0.7000000000000001, 'subsample': 0.8}"
0.5382521428571428,0.8038707142857143,0.030905618713248793,886,"{'colsample_bytree': 0.91, 'eta': 0.006500000000000001, 'gamma': 0.062, 'max_depth': 5, 'min_child_weight': 46.7, 'reg_lambda': 0.89, 'subsample': 0.68}"
0.5382571428571429,0.8038682857142857,0.03074637375588598,1024,"{'colsample_bytree': 0.68, 'eta': 0.0058000000000000005, 'gamma': 0.097, 'max_depth': 5, 'min_child_weight': 66.9, 'reg_lambda': 0.76, 'subsample': 0.79}"
0.5382594285714286,0.8038680000000001,0.03168577313052441,936,"{'colsample_bytree': 0.71, 'eta': 0.0058000000000000005, 'gamma': 0.034, 'max_depth': 5, 'min_child_weight': 75.7, 'reg_lambda': 0.74, 'subsample': 0.65}"
0.5382602857142857,0.8038852857142859,0.029711067794875316,694,"{'colsample_bytree': 0.68, 'eta': 0.009300000000000001, 'gamma': 0.11800000000000001, 'max_depth': 5, 'min_child_weight': 61.300000000000004, 'reg_lambda': 0.84, 'subsample': 0.62}"
0.5382618571428571,0.8038311428571429,0.030992845966437404,578,"{'colsample_bytree': 0.91, 'eta': 0.0098, 'gamma': 0.107, 'max_depth': 5, 'min_child_weight': 93.80000000000001, 'reg_lambda': 0.84, 'subsample': 0.5}"
0.5382637142857144,0.8038654285714287,0.03148660190845097,548,"{'colsample_bytree': 0.8, 'eta': 0.0099, 'gamma': 0.07200000000000001, 'max_depth': 5, 'min_child_weight': 88.9, 'reg_lambda': 0.77, 'subsample': 0.77}"
0.538265857142857,0.803857,0.030218498935158822,714,"{'colsample_bytree': 0.61, 'eta': 0.008700000000000001, 'gamma': 0.157, 'max_depth': 5, 'min_child_weight': 97.4, 'reg_lambda': 0.74, 'subsample': 0.78}"
0.5382747142857143,0.8038571428571428,0.03053384612002516,697,"{'colsample_bytree': 0.8300000000000001, 'eta': 0.0085, 'gamma': 0.051000000000000004, 'max_depth': 5, 'min_child_weight': 30.400000000000002, 'reg_lambda': 0.71, 'subsample': 0.64}"
0.5382764285714285,0.8038267142857143,0.030801421997673255,620,"{'colsample_bytree': 0.8300000000000001, 'eta': 0.009300000000000001, 'gamma': 0.129, 'max_depth': 5, 'min_child_weight': 70.9, 'reg_lambda': 0.76, 'subsample': 0.6}"
0.5382764285714285,0.8038502857142857,0.03064044443736084,3770,"{'colsample_bytree': 0.73, 'eta': 0.0016, 'gamma': 0.045, 'max_depth': 5, 'min_child_weight': 76.2, 'reg_lambda': 0.76, 'subsample': 0.52}"
0.5382775714285715,0.8038277142857143,0.03128100139108616,620,"{'colsample_bytree': 0.99, 'eta': 0.0089, 'gamma': 0.018000000000000002, 'max_depth': 5, 'min_child_weight': 72.60000000000001, 'reg_lambda': 0.8, 'subsample': 0.59}"
0.5382788571428572,0.803806,0.0316851759163807,960,"{'colsample_bytree': 0.99, 'eta': 0.0056, 'gamma': 0.14100000000000001, 'max_depth': 5, 'min_child_weight': 63.6, 'reg_lambda': 0.72, 'subsample': 0.55}"
0.5382798571428572,0.8038937142857144,0.02982014063486918,767,"{'colsample_bytree': 0.64, 'eta': 0.008400000000000001, 'gamma': 0.16, 'max_depth': 5, 'min_child_weight': 90.2, 'reg_lambda': 0.81, 'subsample': 0.77}"
0.5382868571428571,0.8038355714285714,0.030417957882343902,622,"{'colsample_bytree': 0.81, 'eta': 0.009600000000000001, 'gamma': 0.093, 'max_depth': 5, 'min_child_weight': 19.400000000000002, 'reg_lambda': 0.74, 'subsample': 0.74}"
0.5382902857142856,0.8037945714285714,0.030365798027969838,715,"{'colsample_bytree': 0.9500000000000001, 'eta': 0.008400000000000001, 'gamma': 0.10300000000000001, 'max_depth': 5, 'min_child_weight': 87.2, 'reg_lambda': 0.89, 'subsample': 0.5}"
0.5382957142857142,0.8038232857142857,0.030256944744069383,840,"{'colsample_bytree': 0.7000000000000001, 'eta': 0.0073, 'gamma': 0.153, 'max_depth': 5, 'min_child_weight': 22.400000000000002, 'reg_lambda': 0.79, 'subsample': 0.61}"
0.5382971428571429,0.8038054285714284,0.030774790386692077,2181,"{'colsample_bytree': 0.86, 'eta': 0.0027, 'gamma': 0.09, 'max_depth': 5, 'min_child_weight': 25.6, 'reg_lambda': 0.8300000000000001, 'subsample': 0.72}"
0.5382995714285713,0.8038498571428571,0.030641195382732325,864,"{'colsample_bytree': 0.96, 'eta': 0.0068000000000000005, 'gamma': 0.159, 'max_depth': 5, 'min_child_weight': 70.60000000000001, 'reg_lambda': 0.7000000000000001, 'subsample': 0.45}"
0.5383067142857143,0.8038034285714285,0.030408353519016003,845,"{'colsample_bytree': 0.92, 'eta': 0.0071, 'gamma': 0.139, 'max_depth': 5, 'min_child_weight': 85.4, 'reg_lambda': 0.78, 'subsample': 0.56}"
0.5383082857142857,0.8038147142857143,0.031797515311636486,637,"{'colsample_bytree': 0.87, 'eta': 0.0083, 'gamma': 0.094, 'max_depth': 5, 'min_child_weight': 96.2, 'reg_lambda': 0.73, 'subsample': 0.58}"
0.5383104285714285,0.8038302857142857,0.030909365588108084,1292,"{'colsample_bytree': 0.76, 'eta': 0.0045000000000000005, 'gamma': 0.128, 'max_depth': 5, 'min_child_weight': 37.2, 'reg_lambda': 0.77, 'subsample': 0.51}"
0.5383121428571428,0.8038511428571429,0.029449799922431786,698,"{'colsample_bytree': 0.61, 'eta': 0.0095, 'gamma': 0.117, 'max_depth': 5, 'min_child_weight': 34.6, 'reg_lambda': 0.8200000000000001, 'subsample': 0.74}"
0.5383158571428571,0.803784,0.031005200289889474,1020,"{'colsample_bytree': 0.92, 'eta': 0.0056, 'gamma': 0.151, 'max_depth': 5, 'min_child_weight': 26.1, 'reg_lambda': 0.8200000000000001, 'subsample': 0.38}"
0.538327,0.803802,0.030875759003701264,1513,"{'colsample_bytree': 0.67, 'eta': 0.0039000000000000003, 'gamma': 0.149, 'max_depth': 5, 'min_child_weight': 83.5, 'reg_lambda': 0.73, 'subsample': 0.41000000000000003}"
0.5383351428571428,0.8037522857142856,0.03101227131628428,691,"{'colsample_bytree': 0.89, 'eta': 0.0082, 'gamma': 0.001, 'max_depth': 5, 'min_child_weight': 74.7, 'reg_lambda': 0.72, 'subsample': 0.5700000000000001}"
0.5383428571428571,0.8038030000000002,0.03088114193481274,1825,"{'colsample_bytree': 0.8200000000000001, 'eta': 0.0032, 'gamma': 0.055, 'max_depth': 5, 'min_child_weight': 100.0, 'reg_lambda': 0.73, 'subsample': 0.35000000000000003}"
0.5383452857142857,0.8037872857142857,0.030748325835180883,659,"{'colsample_bytree': 0.84, 'eta': 0.0088, 'gamma': 0.052000000000000005, 'max_depth': 5, 'min_child_weight': 52.6, 'reg_lambda': 0.85, 'subsample': 0.39}"
0.5383624285714286,0.8037467142857142,0.03226881978171196,843,"{'colsample_bytree': 0.8, 'eta': 0.006, 'gamma': 0.14300000000000002, 'max_depth': 6, 'min_child_weight': 93.30000000000001, 'reg_lambda': 0.72, 'subsample': 0.61}"
0.5383987142857143,0.8037175714285715,0.031213406021760818,1567,"{'colsample_bytree': 0.84, 'eta': 0.0036000000000000003, 'gamma': 0.138, 'max_depth': 5, 'min_child_weight': 55.800000000000004, 'reg_lambda': 0.71, 'subsample': 0.31}"
0.538403,0.8037375714285714,0.03292825492229714,582,"{'colsample_bytree': 0.97, 'eta': 0.0081, 'gamma': 0.133, 'max_depth': 6, 'min_child_weight': 92.30000000000001, 'reg_lambda': 0.79, 'subsample': 0.64}"
0.538408,0.8037702857142858,0.03284706995215691,826,"{'colsample_bytree': 0.86, 'eta': 0.0058000000000000005, 'gamma': 0.1, 'max_depth': 6, 'min_child_weight': 58.5, 'reg_lambda': 0.72, 'subsample': 0.67}"
0.5384088571428571,0.8037301428571428,0.030515968331640674,640,"{'colsample_bytree': 0.97, 'eta': 0.0092, 'gamma': 0.088, 'max_depth': 5, 'min_child_weight': 11.600000000000001, 'reg_lambda': 0.73, 'subsample': 0.46}"
0.5384224285714285,0.8037427142857142,0.03232945948200137,624,"{'colsample_bytree': 0.81, 'eta': 0.008, 'gamma': 0.11, 'max_depth': 6, 'min_child_weight': 46.5, 'reg_lambda': 0.76, 'subsample': 0.63}"
0.5384305714285714,0.8037295714285716,0.031745964132731,884,"{'colsample_bytree': 0.74, 'eta': 0.006, 'gamma': 0.083, 'max_depth': 6, 'min_child_weight': 85.30000000000001, 'reg_lambda': 0.78, 'subsample': 0.66}"
0.5384390000000001,0.8036852857142858,0.032374553198762396,657,"{'colsample_bytree': 0.79, 'eta': 0.0076, 'gamma': 0.115, 'max_depth': 6, 'min_child_weight': 82.9, 'reg_lambda': 0.8200000000000001, 'subsample': 0.33}"
0.5384405714285714,0.8037310000000001,0.032577299281923704,620,"{'colsample_bytree': 0.77, 'eta': 0.0079, 'gamma': 0.06, 'max_depth': 6, 'min_child_weight': 57.6, 'reg_lambda': 0.8300000000000001, 'subsample': 0.49}"
0.5384455714285715,0.8037195714285713,0.03245205314109502,972,"{'colsample_bytree': 0.9500000000000001, 'eta': 0.0051, 'gamma': 0.156, 'max_depth': 6, 'min_child_weight': 61.0, 'reg_lambda': 0.73, 'subsample': 0.72}"
0.538453857142857,0.8036967142857144,0.03362563163118331,1179,"{'colsample_bytree': 0.99, 'eta': 0.0038, 'gamma': 0.089, 'max_depth': 6, 'min_child_weight': 88.80000000000001, 'reg_lambda': 0.8200000000000001, 'subsample': 0.55}"
0.5384562857142857,0.8037078571428572,0.032927660790791985,2532,"{'colsample_bytree': 0.86, 'eta': 0.0019, 'gamma': 0.153, 'max_depth': 6, 'min_child_weight': 47.0, 'reg_lambda': 0.87, 'subsample': 0.66}"
0.5384598571428573,0.8037095714285715,0.032333567391993875,1051,"{'colsample_bytree': 0.76, 'eta': 0.0048000000000000004, 'gamma': 0.152, 'max_depth': 6, 'min_child_weight': 42.2, 'reg_lambda': 0.79, 'subsample': 0.6}"
0.5384681428571428,0.8036932857142859,0.03192741314377645,745,"{'colsample_bytree': 0.71, 'eta': 0.007, 'gamma': 0.136, 'max_depth': 6, 'min_child_weight': 77.7, 'reg_lambda': 0.71, 'subsample': 0.75}"
0.5384695714285714,0.8036755714285715,0.03192351067238042,671,"{'colsample_bytree': 0.88, 'eta': 0.0077, 'gamma': 0.08, 'max_depth': 6, 'min_child_weight': 78.30000000000001, 'reg_lambda': 0.86, 'subsample': 0.54}"
0.5384718571428572,0.803683,0.032460553719889186,973,"{'colsample_bytree': 0.85, 'eta': 0.0051, 'gamma': 0.123, 'max_depth': 6, 'min_child_weight': 77.2, 'reg_lambda': 0.76, 'subsample': 0.77}"
0.5384907142857143,0.8036168571428571,0.03256012757315661,533,"{'colsample_bytree': 0.93, 'eta': 0.0091, 'gamma': 0.132, 'max_depth': 6, 'min_child_weight': 84.2, 'reg_lambda': 0.72, 'subsample': 0.73}"
0.5384947142857143,0.8036524285714286,0.032398271544819446,907,"{'colsample_bytree': 0.81, 'eta': 0.0055000000000000005, 'gamma': 0.014, 'max_depth': 6, 'min_child_weight': 40.2, 'reg_lambda': 0.78, 'subsample': 0.7000000000000001}"
0.5385004285714287,0.8036595714285715,0.03235310988389076,717,"{'colsample_bytree': 0.73, 'eta': 0.007, 'gamma': 0.059000000000000004, 'max_depth': 6, 'min_child_weight': 83.10000000000001, 'reg_lambda': 0.81, 'subsample': 0.77}"
0.5385190000000001,0.8036610000000001,0.032793679321909776,692,"{'colsample_bytree': 0.91, 'eta': 0.006900000000000001, 'gamma': 0.112, 'max_depth': 6, 'min_child_weight': 35.0, 'reg_lambda': 0.7000000000000001, 'subsample': 0.71}"
0.5385297142857143,0.803612142857143,0.032825295526646356,525,"{'colsample_bytree': 0.98, 'eta': 0.009000000000000001, 'gamma': 0.123, 'max_depth': 6, 'min_child_weight': 81.7, 'reg_lambda': 0.76, 'subsample': 0.8}"
0.5385555714285715,0.8036715714285715,0.03453135762565219,7000,"{'colsample_bytree': 0.86, 'eta': 0.0006000000000000001, 'gamma': 0.054, 'max_depth': 5, 'min_child_weight': 80.30000000000001, 'reg_lambda': 0.8200000000000001, 'subsample': 0.37}"
0.5385902857142857,0.8036198571428571,0.030683734610385035,858,"{'colsample_bytree': 0.9, 'eta': 0.006900000000000001, 'gamma': 0.145, 'max_depth': 4, 'min_child_weight': 71.0, 'reg_lambda': 0.79, 'subsample': 0.72}"
0.5386074285714286,0.8035904285714286,0.030293145174639064,1551,"{'colsample_bytree': 0.8, 'eta': 0.004, 'gamma': 0.097, 'max_depth': 4, 'min_child_weight': 43.300000000000004, 'reg_lambda': 0.88, 'subsample': 0.47000000000000003}"
0.5386417142857144,0.8035310000000001,0.0339244480858861,1356,"{'colsample_bytree': 0.9500000000000001, 'eta': 0.0032, 'gamma': 0.10400000000000001, 'max_depth': 7, 'min_child_weight': 90.4, 'reg_lambda': 0.77, 'subsample': 0.48}"
0.5386457142857143,0.8035614285714285,0.031025333696696557,4855,"{'colsample_bytree': 0.9400000000000001, 'eta': 0.0012000000000000001, 'gamma': 0.068, 'max_depth': 4, 'min_child_weight': 50.7, 'reg_lambda': 0.8300000000000001, 'subsample': 0.53}"
0.5386508571428571,0.8035291428571429,0.0337708724713943,2007,"{'colsample_bytree': 0.8300000000000001, 'eta': 0.0022, 'gamma': 0.134, 'max_depth': 7, 'min_child_weight': 75.60000000000001, 'reg_lambda': 0.72, 'subsample': 0.55}"
0.5386581428571429,0.8035095714285715,0.030091154141756192,1460,"{'colsample_bytree': 0.89, 'eta': 0.0043, 'gamma': 0.091, 'max_depth': 4, 'min_child_weight': 15.9, 'reg_lambda': 0.7000000000000001, 'subsample': 0.68}"
0.5386715714285714,0.8035277142857143,0.030904941750672283,922,"{'colsample_bytree': 0.84, 'eta': 0.0063, 'gamma': 0.073, 'max_depth': 4, 'min_child_weight': 56.5, 'reg_lambda': 0.79, 'subsample': 0.8}"
0.53869,0.803502,0.031221705155058108,1840,"{'colsample_bytree': 0.86, 'eta': 0.0031000000000000003, 'gamma': 0.137, 'max_depth': 4, 'min_child_weight': 52.300000000000004, 'reg_lambda': 0.8, 'subsample': 0.43}"
0.5386994285714286,0.8035017142857143,0.033257344843652545,617,"{'colsample_bytree': 0.64, 'eta': 0.007500000000000001, 'gamma': 0.115, 'max_depth': 7, 'min_child_weight': 89.60000000000001, 'reg_lambda': 0.75, 'subsample': 0.5700000000000001}"
0.5387034285714285,0.8035052857142857,0.033224731011674884,703,"{'colsample_bytree': 0.85, 'eta': 0.006500000000000001, 'gamma': 0.076, 'max_depth': 7, 'min_child_weight': 82.9, 'reg_lambda': 0.77, 'subsample': 0.67}"
0.538710857142857,0.803469857142857,0.033997560642214215,915,"{'colsample_bytree': 0.77, 'eta': 0.0047, 'gamma': 0.126, 'max_depth': 7, 'min_child_weight': 97.5, 'reg_lambda': 0.74, 'subsample': 0.64}"
0.5387202857142858,0.8034902857142857,0.03399598684179546,553,"{'colsample_bytree': 0.78, 'eta': 0.0077, 'gamma': 0.112, 'max_depth': 7, 'min_child_weight': 98.10000000000001, 'reg_lambda': 0.76, 'subsample': 0.63}"
0.5387264285714285,0.8034241428571428,0.031196047321047467,857,"{'colsample_bytree': 0.86, 'eta': 0.0066, 'gamma': 0.024, 'max_depth': 4, 'min_child_weight': 65.8, 'reg_lambda': 0.71, 'subsample': 0.31}"
0.5387585714285715,0.8034828571428572,0.03191475540825326,2052,"{'colsample_bytree': 0.93, 'eta': 0.0026000000000000003, 'gamma': 0.082, 'max_depth': 4, 'min_child_weight': 79.0, 'reg_lambda': 0.8, 'subsample': 0.66}"
0.5387705714285714,0.8034735714285715,0.03199224680584371,2313,"{'colsample_bytree': 0.8200000000000001, 'eta': 0.0023, 'gamma': 0.038, 'max_depth': 4, 'min_child_weight': 67.3, 'reg_lambda': 0.75, 'subsample': 0.66}"
0.5387724285714286,0.8034472857142856,0.031104637792173487,738,"{'colsample_bytree': 0.6900000000000001, 'eta': 0.0078000000000000005, 'gamma': 0.149, 'max_depth': 4, 'min_child_weight': 71.10000000000001, 'reg_lambda': 0.78, 'subsample': 0.6900000000000001}"
0.538778,0.8034632857142857,0.03201991613715396,667,"{'colsample_bytree': 0.9400000000000001, 'eta': 0.0078000000000000005, 'gamma': 0.064, 'max_depth': 4, 'min_child_weight': 72.5, 'reg_lambda': 0.84, 'subsample': 0.59}"
0.5387958571428572,0.8034054285714287,0.03405595835592402,1038,"{'colsample_bytree': 0.89, 'eta': 0.0041, 'gamma': 0.068, 'max_depth': 7, 'min_child_weight': 92.10000000000001, 'reg_lambda': 0.74, 'subsample': 0.6900000000000001}"
0.5388032857142858,0.8034604285714286,0.03438146435818405,7000,"{'colsample_bytree': 0.74, 'eta': 0.0006000000000000001, 'gamma': 0.075, 'max_depth': 7, 'min_child_weight': 26.6, 'reg_lambda': 0.87, 'subsample': 0.39}"
0.5388069999999999,0.8034251428571428,0.03183457401381042,865,"{'colsample_bytree': 0.72, 'eta': 0.006200000000000001, 'gamma': 0.023, 'max_depth': 4, 'min_child_weight': 80.10000000000001, 'reg_lambda': 0.81, 'subsample': 0.58}"
