log_loss,auc,mstd,rounds,params
0.5382094285714286,0.8038617142857143,0.03008824969350085,1195,"{'colsample_bytree': 0.64, 'eta': 0.0053, 'gamma': 0.10400000000000001, 'max_depth': 5, 'min_child_weight': 46.6, 'reg_lambda': 0.87, 'subsample': 0.58}"
0.5382115714285715,0.8038400000000001,0.030704493122856044,1695,"{'colsample_bytree': 0.8300000000000001, 'eta': 0.0035, 'gamma': 0.14200000000000002, 'max_depth': 5, 'min_child_weight': 39.2, 'reg_lambda': 0.87, 'subsample': 0.6}"
0.5382128571428572,0.8038594285714286,0.030987378522696903,571,"{'colsample_bytree': 0.65, 'eta': 0.010100000000000001, 'gamma': 0.16, 'max_depth': 5, 'min_child_weight': 46.1, 'reg_lambda': 0.9, 'subsample': 0.5700000000000001}"
0.5382137142857142,0.8038017142857142,0.030603468181294204,517,"{'colsample_bytree': 0.74, 'eta': 0.0114, 'gamma': 0.035, 'max_depth': 5, 'min_child_weight': 43.300000000000004, 'reg_lambda': 0.79, 'subsample': 0.6900000000000001}"
0.5382144285714285,0.80382,0.030652565950612498,1937,"{'colsample_bytree': 0.76, 'eta': 0.0031000000000000003, 'gamma': 0.089, 'max_depth': 5, 'min_child_weight': 48.400000000000006, 'reg_lambda': 0.84, 'subsample': 0.71}"
0.5382161428571429,0.8038208571428572,0.029821742440480338,585,"{'colsample_bytree': 0.91, 'eta': 0.010700000000000001, 'gamma': 0.0, 'max_depth': 5, 'min_child_weight': 41.300000000000004, 'reg_lambda': 0.76, 'subsample': 0.5700000000000001}"
0.5382165714285715,0.8038482857142857,0.029943089525620463,731,"{'colsample_bytree': 0.78, 'eta': 0.0086, 'gamma': 0.08600000000000001, 'max_depth': 5, 'min_child_weight': 44.1, 'reg_lambda': 0.88, 'subsample': 0.59}"
0.5382212857142857,0.8038761428571429,0.028794002092297162,509,"{'colsample_bytree': 0.79, 'eta': 0.0135, 'gamma': 0.002, 'max_depth': 5, 'min_child_weight': 26.200000000000003, 'reg_lambda': 0.7000000000000001, 'subsample': 0.49}"
0.5382234285714285,0.8038185714285715,0.02928507490321144,262,"{'colsample_bytree': 0.86, 'eta': 0.024200000000000003, 'gamma': 0.061, 'max_depth': 5, 'min_child_weight': 18.400000000000002, 'reg_lambda': 0.71, 'subsample': 0.68}"
0.5382241428571429,0.8038207142857142,0.030892121376691326,2248,"{'colsample_bytree': 0.84, 'eta': 0.0026000000000000003, 'gamma': 0.083, 'max_depth': 5, 'min_child_weight': 33.1, 'reg_lambda': 0.84, 'subsample': 0.73}"
0.5382274285714285,0.8038261428571428,0.031156284300786305,1130,"{'colsample_bytree': 0.97, 'eta': 0.005, 'gamma': 0.092, 'max_depth': 5, 'min_child_weight': 38.300000000000004, 'reg_lambda': 0.9, 'subsample': 0.6}"
0.5382279999999999,0.8038627142857143,0.030815185053132972,1583,"{'colsample_bytree': 0.9, 'eta': 0.0037, 'gamma': 0.056, 'max_depth': 5, 'min_child_weight': 24.6, 'reg_lambda': 0.78, 'subsample': 0.51}"
0.5382311428571429,0.803878,0.030246966143870263,3652,"{'colsample_bytree': 0.81, 'eta': 0.0017000000000000001, 'gamma': 0.033, 'max_depth': 5, 'min_child_weight': 33.2, 'reg_lambda': 0.74, 'subsample': 0.33}"
0.5382334285714286,0.803846,0.03041240203626614,440,"{'colsample_bytree': 0.78, 'eta': 0.0135, 'gamma': 0.092, 'max_depth': 5, 'min_child_weight': 22.900000000000002, 'reg_lambda': 0.72, 'subsample': 0.5}"
0.538234,0.8038641428571429,0.029285606314061404,728,"{'colsample_bytree': 0.6, 'eta': 0.0094, 'gamma': 0.021, 'max_depth': 5, 'min_child_weight': 24.200000000000003, 'reg_lambda': 0.78, 'subsample': 0.62}"
0.5382368571428572,0.8038399999999999,0.029546580945901884,728,"{'colsample_bytree': 0.8200000000000001, 'eta': 0.0089, 'gamma': 0.054, 'max_depth': 5, 'min_child_weight': 17.5, 'reg_lambda': 0.74, 'subsample': 0.46}"
0.5382387142857143,0.8038372857142857,0.029452784478456295,520,"{'colsample_bytree': 0.87, 'eta': 0.012400000000000001, 'gamma': 0.14100000000000001, 'max_depth': 5, 'min_child_weight': 50.0, 'reg_lambda': 0.88, 'subsample': 0.51}"
0.5382408571428571,0.803793,0.031182847793052623,518,"{'colsample_bytree': 0.9400000000000001, 'eta': 0.010700000000000001, 'gamma': 0.124, 'max_depth': 5, 'min_child_weight': 40.7, 'reg_lambda': 0.76, 'subsample': 0.59}"
0.538245,0.803865142857143,0.03038105964052696,487,"{'colsample_bytree': 0.88, 'eta': 0.0122, 'gamma': 0.014, 'max_depth': 5, 'min_child_weight': 14.9, 'reg_lambda': 0.8, 'subsample': 0.47000000000000003}"
0.5382472857142858,0.8037757142857141,0.03125723863706666,599,"{'colsample_bytree': 0.8, 'eta': 0.009300000000000001, 'gamma': 0.07200000000000001, 'max_depth': 5, 'min_child_weight': 43.5, 'reg_lambda': 0.86, 'subsample': 0.7000000000000001}"
0.5382621428571428,0.8038291428571428,0.030540424911569827,1835,"{'colsample_bytree': 0.76, 'eta': 0.0033, 'gamma': 0.07100000000000001, 'max_depth': 5, 'min_child_weight': 15.700000000000001, 'reg_lambda': 0.8, 'subsample': 0.47000000000000003}"
0.5382642857142858,0.8038431428571429,0.03034601644490044,885,"{'colsample_bytree': 0.76, 'eta': 0.006900000000000001, 'gamma': 0.107, 'max_depth': 5, 'min_child_weight': 31.0, 'reg_lambda': 0.76, 'subsample': 0.52}"
0.5382669999999999,0.8038455714285714,0.030600229036894817,359,"{'colsample_bytree': 0.72, 'eta': 0.0162, 'gamma': 0.09, 'max_depth': 5, 'min_child_weight': 40.900000000000006, 'reg_lambda': 0.81, 'subsample': 0.52}"
0.5382741428571428,0.8037745714285714,0.0322385169419071,601,"{'colsample_bytree': 0.7000000000000001, 'eta': 0.0085, 'gamma': 0.114, 'max_depth': 6, 'min_child_weight': 46.7, 'reg_lambda': 0.86, 'subsample': 0.52}"
0.5382761428571429,0.8038134285714286,0.030048837912532694,1348,"{'colsample_bytree': 0.6900000000000001, 'eta': 0.0047, 'gamma': 0.069, 'max_depth': 5, 'min_child_weight': 34.0, 'reg_lambda': 0.87, 'subsample': 0.44}"
0.5382805714285714,0.8038322857142857,0.032602241773638296,1204,"{'colsample_bytree': 0.87, 'eta': 0.0041, 'gamma': 0.1, 'max_depth': 6, 'min_child_weight': 37.2, 'reg_lambda': 0.89, 'subsample': 0.53}"
0.5382907142857144,0.803765,0.030867295027314313,729,"{'colsample_bytree': 0.88, 'eta': 0.0079, 'gamma': 0.006, 'max_depth': 5, 'min_child_weight': 39.800000000000004, 'reg_lambda': 0.8200000000000001, 'subsample': 0.34}"
0.5382912857142856,0.8038061428571428,0.030475991881731654,306,"{'colsample_bytree': 1.0, 'eta': 0.0188, 'gamma': 0.152, 'max_depth': 5, 'min_child_weight': 30.200000000000003, 'reg_lambda': 0.8300000000000001, 'subsample': 0.4}"
0.5382924285714286,0.8038062857142857,0.03238654018289061,296,"{'colsample_bytree': 0.7000000000000001, 'eta': 0.0166, 'gamma': 0.122, 'max_depth': 6, 'min_child_weight': 36.4, 'reg_lambda': 0.87, 'subsample': 0.56}"
0.538301857142857,0.8037262857142858,0.0296383294604496,271,"{'colsample_bytree': 0.84, 'eta': 0.0228, 'gamma': 0.023, 'max_depth': 5, 'min_child_weight': 36.6, 'reg_lambda': 0.8300000000000001, 'subsample': 0.75}"
0.5383065714285714,0.8037854285714285,0.030130719064684012,393,"{'colsample_bytree': 0.86, 'eta': 0.015300000000000001, 'gamma': 0.024, 'max_depth': 5, 'min_child_weight': 15.700000000000001, 'reg_lambda': 0.7000000000000001, 'subsample': 0.41000000000000003}"
0.5383077142857143,0.8037904285714287,0.03102885155271046,315,"{'colsample_bytree': 0.87, 'eta': 0.0175, 'gamma': 0.038, 'max_depth': 5, 'min_child_weight': 31.6, 'reg_lambda': 0.76, 'subsample': 0.36}"
0.5383095714285714,0.8038317142857142,0.02843214466374344,509,"{'colsample_bytree': 0.78, 'eta': 0.013900000000000001, 'gamma': 0.004, 'max_depth': 5, 'min_child_weight': 26.1, 'reg_lambda': 0.7000000000000001, 'subsample': 0.49}"
0.5383298571428571,0.8037741428571428,0.033078555780183996,4000,"{'colsample_bytree': 0.93, 'eta': 0.0012000000000000001, 'gamma': 0.139, 'max_depth': 5, 'min_child_weight': 17.1, 'reg_lambda': 0.8, 'subsample': 0.48}"
0.5383322857142857,0.8037772857142856,0.03208459453980989,1816,"{'colsample_bytree': 0.66, 'eta': 0.0029000000000000002, 'gamma': 0.05, 'max_depth': 6, 'min_child_weight': 32.300000000000004, 'reg_lambda': 0.77, 'subsample': 0.77}"
0.5383354285714287,0.8037647142857143,0.033034836777183926,905,"{'colsample_bytree': 0.71, 'eta': 0.0053, 'gamma': 0.10200000000000001, 'max_depth': 6, 'min_child_weight': 49.400000000000006, 'reg_lambda': 0.8300000000000001, 'subsample': 0.44}"
0.5383364285714286,0.8037645714285714,0.032663564028320095,885,"{'colsample_bytree': 0.6900000000000001, 'eta': 0.0056, 'gamma': 0.109, 'max_depth': 6, 'min_child_weight': 42.2, 'reg_lambda': 0.86, 'subsample': 0.42}"
0.5383738571428571,0.8037028571428573,0.030851290525591088,381,"{'colsample_bytree': 0.91, 'eta': 0.0148, 'gamma': 0.121, 'max_depth': 5, 'min_child_weight': 43.1, 'reg_lambda': 0.79, 'subsample': 0.31}"
0.5383935714285715,0.803723142857143,0.03213506306913641,2272,"{'colsample_bytree': 0.71, 'eta': 0.0023, 'gamma': 0.082, 'max_depth': 6, 'min_child_weight': 41.2, 'reg_lambda': 0.89, 'subsample': 0.6900000000000001}"
0.5384057142857143,0.8037508571428572,0.027200644967275932,383,"{'colsample_bytree': 0.97, 'eta': 0.0205, 'gamma': 0.031, 'max_depth': 4, 'min_child_weight': 46.400000000000006, 'reg_lambda': 0.7000000000000001, 'subsample': 0.64}"
0.5384081428571428,0.8037090000000001,0.033285488286329074,276,"{'colsample_bytree': 0.6900000000000001, 'eta': 0.0164, 'gamma': 0.051000000000000004, 'max_depth': 6, 'min_child_weight': 31.700000000000003, 'reg_lambda': 0.81, 'subsample': 0.43}"
0.5384085714285713,0.8037424285714286,0.03180419078926219,267,"{'colsample_bytree': 0.7000000000000001, 'eta': 0.019200000000000002, 'gamma': 0.076, 'max_depth': 6, 'min_child_weight': 47.400000000000006, 'reg_lambda': 0.89, 'subsample': 0.53}"
0.5384104285714286,0.8037212857142857,0.03215192736690203,1479,"{'colsample_bytree': 0.72, 'eta': 0.0035, 'gamma': 0.075, 'max_depth': 6, 'min_child_weight': 26.200000000000003, 'reg_lambda': 0.86, 'subsample': 0.37}"
0.5384177142857143,0.8036772857142856,0.0321623714044696,1050,"{'colsample_bytree': 0.73, 'eta': 0.0049, 'gamma': 0.146, 'max_depth': 6, 'min_child_weight': 11.200000000000001, 'reg_lambda': 0.84, 'subsample': 0.76}"
0.5384237142857142,0.8036891428571428,0.03226710696212651,1376,"{'colsample_bytree': 0.6, 'eta': 0.0038, 'gamma': 0.096, 'max_depth': 6, 'min_child_weight': 35.1, 'reg_lambda': 0.73, 'subsample': 0.78}"
0.5384415714285714,0.8036991428571428,0.03394922459997195,4000,"{'colsample_bytree': 0.81, 'eta': 0.0011, 'gamma': 0.113, 'max_depth': 6, 'min_child_weight': 20.1, 'reg_lambda': 0.73, 'subsample': 0.65}"
0.5384532857142857,0.8036955714285715,0.03285724243217708,264,"{'colsample_bytree': 0.99, 'eta': 0.017400000000000002, 'gamma': 0.1, 'max_depth': 6, 'min_child_weight': 10.600000000000001, 'reg_lambda': 0.8300000000000001, 'subsample': 0.55}"
0.5384557142857143,0.80374,0.028544676728072413,385,"{'colsample_bytree': 0.8300000000000001, 'eta': 0.0182, 'gamma': 0.155, 'max_depth': 4, 'min_child_weight': 44.6, 'reg_lambda': 0.81, 'subsample': 0.62}"
0.5384634285714285,0.8036248571428573,0.032874020477069374,596,"{'colsample_bytree': 0.66, 'eta': 0.0081, 'gamma': 0.111, 'max_depth': 6, 'min_child_weight': 12.4, 'reg_lambda': 0.79, 'subsample': 0.45}"
0.5384781428571428,0.8036371428571429,0.02948600588171668,1030,"{'colsample_bytree': 0.74, 'eta': 0.006500000000000001, 'gamma': 0.073, 'max_depth': 4, 'min_child_weight': 47.1, 'reg_lambda': 0.85, 'subsample': 0.5}"
0.5384908571428572,0.8036027142857142,0.03155375187311426,204,"{'colsample_bytree': 0.77, 'eta': 0.025, 'gamma': 0.084, 'max_depth': 6, 'min_child_weight': 39.400000000000006, 'reg_lambda': 0.84, 'subsample': 0.72}"
0.5385141428571428,0.8035977142857141,0.03189771491476504,251,"{'colsample_bytree': 0.8300000000000001, 'eta': 0.0199, 'gamma': 0.032, 'max_depth': 6, 'min_child_weight': 26.900000000000002, 'reg_lambda': 0.8, 'subsample': 0.63}"
0.5385455714285714,0.8036512857142856,0.03161006707596125,238,"{'colsample_bytree': 0.9, 'eta': 0.021400000000000002, 'gamma': 0.049, 'max_depth': 6, 'min_child_weight': 12.700000000000001, 'reg_lambda': 0.88, 'subsample': 0.71}"
0.5385465714285714,0.8035878571428571,0.030098743912141807,635,"{'colsample_bytree': 0.68, 'eta': 0.0099, 'gamma': 0.105, 'max_depth': 4, 'min_child_weight': 46.0, 'reg_lambda': 0.73, 'subsample': 0.53}"
0.538574,0.803601857142857,0.03060941229371135,529,"{'colsample_bytree': 0.71, 'eta': 0.011300000000000001, 'gamma': 0.135, 'max_depth': 4, 'min_child_weight': 42.2, 'reg_lambda': 0.88, 'subsample': 0.48}"
0.5385834285714287,0.8035725714285714,0.030208563590022164,599,"{'colsample_bytree': 0.64, 'eta': 0.010400000000000001, 'gamma': 0.01, 'max_depth': 4, 'min_child_weight': 41.6, 'reg_lambda': 0.72, 'subsample': 0.76}"
0.5386105714285714,0.8035624285714286,0.0309271105893536,984,"{'colsample_bytree': 0.88, 'eta': 0.0059, 'gamma': 0.042, 'max_depth': 4, 'min_child_weight': 43.900000000000006, 'reg_lambda': 0.85, 'subsample': 0.7000000000000001}"
0.5386151428571428,0.8035562857142857,0.0304260145162807,709,"{'colsample_bytree': 0.89, 'eta': 0.0085, 'gamma': 0.041, 'max_depth': 4, 'min_child_weight': 27.8, 'reg_lambda': 0.86, 'subsample': 0.66}"
0.5386165714285713,0.8035730000000001,0.0341177196939836,1130,"{'colsample_bytree': 0.73, 'eta': 0.0038, 'gamma': 0.009000000000000001, 'max_depth': 7, 'min_child_weight': 35.6, 'reg_lambda': 0.75, 'subsample': 0.36}"
0.5386498571428572,0.8035215714285714,0.031437489596661594,796,"{'colsample_bytree': 0.72, 'eta': 0.007, 'gamma': 0.136, 'max_depth': 4, 'min_child_weight': 39.0, 'reg_lambda': 0.81, 'subsample': 0.58}"
0.5386811428571429,0.8035295714285714,0.03419439179771277,959,"{'colsample_bytree': 0.81, 'eta': 0.0044, 'gamma': 0.132, 'max_depth': 7, 'min_child_weight': 37.800000000000004, 'reg_lambda': 0.8200000000000001, 'subsample': 0.46}"
0.5386874285714286,0.8034381428571429,0.032471368314093335,222,"{'colsample_bytree': 0.8300000000000001, 'eta': 0.0212, 'gamma': 0.088, 'max_depth': 6, 'min_child_weight': 24.5, 'reg_lambda': 0.75, 'subsample': 0.61}"
0.5387121428571429,0.8034394285714285,0.03138776593729208,726,"{'colsample_bytree': 0.97, 'eta': 0.0076, 'gamma': 0.043000000000000003, 'max_depth': 4, 'min_child_weight': 28.3, 'reg_lambda': 0.81, 'subsample': 0.8}"
0.5387267142857143,0.8035144285714286,0.03138323385062349,392,"{'colsample_bytree': 0.75, 'eta': 0.014, 'gamma': 0.048, 'max_depth': 4, 'min_child_weight': 38.6, 'reg_lambda': 0.85, 'subsample': 0.48}"
0.538734,0.8035152857142858,0.03384907059991629,651,"{'colsample_bytree': 0.92, 'eta': 0.0066, 'gamma': 0.029, 'max_depth': 7, 'min_child_weight': 26.900000000000002, 'reg_lambda': 0.74, 'subsample': 0.51}"
0.5387441428571428,0.8034747142857144,0.03321874621575722,420,"{'colsample_bytree': 0.62, 'eta': 0.0109, 'gamma': 0.08, 'max_depth': 7, 'min_child_weight': 40.2, 'reg_lambda': 0.86, 'subsample': 0.68}"
0.5387492857142858,0.8034549999999999,0.034086486939983146,950,"{'colsample_bytree': 0.75, 'eta': 0.0045000000000000005, 'gamma': 0.093, 'max_depth': 7, 'min_child_weight': 45.5, 'reg_lambda': 0.85, 'subsample': 0.64}"
0.5387810000000001,0.8034429999999999,0.03343395855354424,379,"{'colsample_bytree': 0.75, 'eta': 0.0117, 'gamma': 0.158, 'max_depth': 7, 'min_child_weight': 21.5, 'reg_lambda': 0.71, 'subsample': 0.53}"
0.5387841428571428,0.8034290000000001,0.03413550767770673,617,"{'colsample_bytree': 0.85, 'eta': 0.0068000000000000005, 'gamma': 0.061, 'max_depth': 7, 'min_child_weight': 46.2, 'reg_lambda': 0.8200000000000001, 'subsample': 0.64}"
0.5387954285714286,0.8034195714285716,0.03231421752099651,707,"{'colsample_bytree': 0.84, 'eta': 0.007200000000000001, 'gamma': 0.124, 'max_depth': 4, 'min_child_weight': 42.7, 'reg_lambda': 0.89, 'subsample': 0.67}"
0.538824,0.8033792857142856,0.03371106541517281,950,"{'colsample_bytree': 0.93, 'eta': 0.0046, 'gamma': 0.069, 'max_depth': 7, 'min_child_weight': 49.900000000000006, 'reg_lambda': 0.79, 'subsample': 0.67}"
0.5388288571428572,0.8034217142857144,0.03245887322006701,668,"{'colsample_bytree': 0.7000000000000001, 'eta': 0.0076, 'gamma': 0.079, 'max_depth': 4, 'min_child_weight': 48.800000000000004, 'reg_lambda': 0.9, 'subsample': 0.4}"
0.5388342857142857,0.8034304285714287,0.031969689018521485,345,"{'colsample_bytree': 0.62, 'eta': 0.0151, 'gamma': 0.028, 'max_depth': 4, 'min_child_weight': 30.3, 'reg_lambda': 0.85, 'subsample': 0.42}"
0.5388668571428571,0.8033774285714286,0.03356000083541143,483,"{'colsample_bytree': 0.79, 'eta': 0.0091, 'gamma': 0.057, 'max_depth': 7, 'min_child_weight': 21.3, 'reg_lambda': 0.71, 'subsample': 0.63}"
0.5388911428571428,0.8033972857142857,0.034386387593090546,305,"{'colsample_bytree': 0.89, 'eta': 0.0131, 'gamma': 0.112, 'max_depth': 7, 'min_child_weight': 30.8, 'reg_lambda': 0.84, 'subsample': 0.6}"
0.5389955714285714,0.8035097142857143,0.03603821859855465,4000,"{'colsample_bytree': 0.73, 'eta': 0.0009000000000000001, 'gamma': 0.095, 'max_depth': 5, 'min_child_weight': 12.700000000000001, 'reg_lambda': 0.87, 'subsample': 0.54}"
0.5390021428571428,0.80323,0.03359697516126154,730,"{'colsample_bytree': 0.9500000000000001, 'eta': 0.006, 'gamma': 0.046, 'max_depth': 7, 'min_child_weight': 36.7, 'reg_lambda': 0.77, 'subsample': 0.74}"
0.5390051428571428,0.8031891428571429,0.03344451732477928,454,"{'colsample_bytree': 0.8200000000000001, 'eta': 0.0097, 'gamma': 0.077, 'max_depth': 7, 'min_child_weight': 48.2, 'reg_lambda': 0.75, 'subsample': 0.8}"
0.539043,0.8032318571428572,0.03325626975534468,234,"{'colsample_bytree': 1.0, 'eta': 0.018500000000000003, 'gamma': 0.145, 'max_depth': 7, 'min_child_weight': 41.2, 'reg_lambda': 0.79, 'subsample': 0.58}"
0.5390678571428572,0.8032291428571429,0.03306935275224905,185,"{'colsample_bytree': 0.8, 'eta': 0.0236, 'gamma': 0.082, 'max_depth': 7, 'min_child_weight': 19.3, 'reg_lambda': 0.84, 'subsample': 0.71}"
0.5390707142857143,0.8031812857142857,0.033419630304450436,219,"{'colsample_bytree': 0.85, 'eta': 0.0195, 'gamma': 0.116, 'max_depth': 7, 'min_child_weight': 35.1, 'reg_lambda': 0.84, 'subsample': 0.62}"
0.5390717142857142,0.8032457142857143,0.033993448431256616,4000,"{'colsample_bytree': 0.85, 'eta': 0.0011, 'gamma': 0.078, 'max_depth': 4, 'min_child_weight': 37.5, 'reg_lambda': 0.86, 'subsample': 0.49}"
0.5404584285714286,0.8026931428571428,0.03676336093550062,4000,"{'colsample_bytree': 0.92, 'eta': 0.0008, 'gamma': 0.156, 'max_depth': 4, 'min_child_weight': 35.800000000000004, 'reg_lambda': 0.78, 'subsample': 0.33}"
0.541087,0.8033791428571428,0.03886294527922534,4000,"{'colsample_bytree': 0.99, 'eta': 0.0006000000000000001, 'gamma': 0.011, 'max_depth': 6, 'min_child_weight': 29.400000000000002, 'reg_lambda': 0.72, 'subsample': 0.56}"
0.5434832857142857,0.8032801428571429,0.039459279038481565,4000,"{'colsample_bytree': 0.74, 'eta': 0.0005, 'gamma': 0.07100000000000001, 'max_depth': 7, 'min_child_weight': 49.1, 'reg_lambda': 0.77, 'subsample': 0.61}"
0.5502994285714286,0.8023047142857143,0.03873355556014932,4000,"{'colsample_bytree': 0.67, 'eta': 0.0004, 'gamma': 0.11800000000000001, 'max_depth': 5, 'min_child_weight': 44.7, 'reg_lambda': 0.87, 'subsample': 0.53}"
0.5791692857142857,0.8015038571428572,0.03224910529773589,4000,"{'colsample_bytree': 0.86, 'eta': 0.0002, 'gamma': 0.028, 'max_depth': 5, 'min_child_weight': 22.1, 'reg_lambda': 0.74, 'subsample': 0.3}"
